0.99617504E-1, 2.3541121, 0.11231079E-1, 0.58455729, 0.69502127, 0.51040047, 5.5987511, 62.061779, 38.295872, 0.11812879E-1, 26.637035, 0.35367742E-1, 0.15584319E-1, 31.077374, 83392.977, 161967.02, 731600.25, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99618994E-1, 2.3541472, 0.11230716E-1, 0.58455044, 0.69502467, 0.51040488, 5.5988336, 62.062122, 38.326023, 0.11153548E-1, 26.638584, 0.35486933E-1, 0.15625734E-1, 31.077965, 83607.227, 162359.81, 740915.00, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99606551E-1, 2.3543162, 0.11231963E-1, 0.58462083, 0.69509053, 0.51045132, 5.5993972, 62.063278, 38.355877, 0.96625611E-2, 26.639847, 0.34803331E-1, 0.15664041E-1, 31.080338, 83807.844, 162721.59, 750135.00, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99596277E-1, 2.3542662, 0.11231512E-1, 0.58458519, 0.69506210, 0.51042986, 5.5993996, 62.064060, 38.385403, 0.94990283E-2, 26.639912, 0.34649774E-1, 0.15698059E-1, 31.078087, 83991.914, 163052.95, 759252.12, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99596292E-1, 2.3542264, 0.11230373E-1, 0.58455789, 0.69500405, 0.51038915, 5.5994487, 62.064812, 38.414669, 0.87874345E-2, 26.640659, 0.34428056E-1, 0.15730424E-1, 31.078497, 84162.969, 163364.81, 768275.50, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99596411E-1, 2.3544600, 0.11231482E-1, 0.58465850, 0.69510728, 0.51046705, 5.5999680, 62.064735, 38.443653, 0.79826554E-2, 26.643805, 0.33368159E-1, 0.15762184E-1, 31.080643, 84327.531, 163663.56, 777193.31, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99606663E-1, 2.3543298, 0.11231574E-1, 0.58457565, 0.69505632, 0.51042712, 5.5997901, 62.065475, 38.472382, 0.77426098E-2, 26.642757, 0.33902101E-1, 0.15789043E-1, 31.078857, 84474.391, 163930.05, 786051.75, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99622861E-1, 2.3544834, 0.11231079E-1, 0.58464646, 0.69510019, 0.51046610, 5.6001134, 62.066280, 38.500805, 0.66748527E-2, 26.644640, 0.33463597E-1, 0.15815536E-1, 31.081388, 84613.672, 164181.67, 794735.44, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99622197E-1, 2.3544779, 0.11231086E-1, 0.58463019, 0.69509166, 0.51045889, 5.6001472, 62.066883, 38.528973, 0.69628879E-2, 26.645105, 0.34528084E-1, 0.15839692E-1, 31.080496, 84744.727, 164419.67, 803355.56, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99596970E-1, 2.3544333, 0.11230625E-1, 0.58457965, 0.69502360, 0.51040530, 5.6000495, 62.067303, 38.556946, 0.66314349E-2, 26.645718, 0.34332190E-1, 0.15863849E-1, 31.080153, 84873.055, 164650.53, 811898.19, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99619515E-1, 2.3544164, 0.11230868E-1, 0.58462083, 0.69507891, 0.51044887, 5.6002789, 62.067474, 38.584652, 0.58302148E-2, 26.645416, 0.33656269E-1, 0.15886117E-1, 31.079819, 84991.797, 164867.81, 820286.06, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99607766E-1, 2.3544767, 0.11231800E-1, 0.58462745, 0.69511127, 0.51047254, 5.6004496, 62.067860, 38.612167, 0.60441126E-2, 26.647223, 0.35281800E-1, 0.15907738E-1, 31.081223, 85104.227, 165071.86, 828576.69, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
0.99618047E-1, 2.3545270, 0.11231156E-1, 0.58465427, 0.69509923, 0.51046836, 5.6005855, 62.068119, 38.639397, 0.56515224E-2, 26.648344, 0.34761582E-1, 0.15928559E-1, 31.081306, 85217.039, 165276.59, 836765.88, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
