sample_id,treatment,gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
t015_s020,P50,1055.643921,2.700022936,0.2426231802,1581.148071,212.9134827,1368.232666,1.171379685,0.1187697724,1.409781694,9.155962471e-05,33.19244003,3.288934231,1.219462752,0.001256013871,4.877275467,21327.94531,1.777437806,265.3467712,0.02098913305,0.03094219975,0.004095808603,1.062617457e-06,0.004851350561,803.0,1182.0,3.766904116,0.007992580533,0.000995046692,5.803685665,15.79699707,18.09733391,131.930542,1.030044675,112.0605011,171.6285553
t015_s020,P100,1055.644531,2.700093269,0.2426233292,1581.153076,212.9194336,1368.232788,1.171399236,0.1187731326,1.409828305,9.156118176e-05,33.19250488,3.288943768,1.219466448,0.001256018411,4.877288818,21327.94531,1.777446628,243.2082367,0.02203274705,0.03094224818,0.004095820244,1.062621209e-06,0.004851363134,803.0,1182.000122,3.766903877,0.007992580533,0.00177149626,11.4546299,23.91420746,18.11561584,131.930542,1.030045033,112.0605011,185.4149933
t015_s021,P0,1055.645386,2.699965239,0.2426233441,1581.11853,212.8838806,1368.232666,1.171568394,0.1187579483,1.409549475,9.155229782e-05,33.19234848,3.288993597,1.219453692,0.001256039366,4.877326012,21327.94531,1.77751255,319.8091125,0.01688890904,0.03094215691,0.004095882177,1.062638944e-06,0.004851422273,803.000061,1182.000122,3.766904831,0.007992580533,0.000348020636,1.538948536,5.434710026,18.17409325,131.930542,1.030044198,112.0605011,157.0782928
t015_s021,P25,1055.643433,2.699949741,0.2426231056,1581.141479,212.9072418,1368.232666,1.171358705,0.118766591,1.409731865,9.155904991e-05,33.19238281,3.288928986,1.219459295,0.001256011543,4.877266884,21327.94531,1.777430415,284.1397095,0.02003411949,0.03094215132,0.004095802084,1.062615411e-06,0.004851343576,803.0,1182.000122,3.766904831,0.007992580533,0.0006517642178,3.472450972,10.80569553,18.25271034,131.9305573,1.030044675,112.0605011,164.4614105
t015_s021,P50,1055.643921,2.700021505,0.2426231802,1581.148071,212.9133606,1368.232666,1.171379447,0.11876975,1.409781098,9.156035958e-05,33.19244003,3.288934231,1.219462633,0.001256013871,4.877275944,21327.94531,1.777437806,265.7944641,0.02098135464,0.03094219975,0.004095808603,1.062617457e-06,0.004851350561,803.0,1182.0,3.766904116,0.007992580533,0.0009863158921,5.725320816,15.64961529,18.32236862,131.9305573,1.030044675,112.0605011,171.6278687
t015_s021,P100,1055.644531,2.700092316,0.2426233292,1581.153076,212.9193878,1368.232788,1.171399117,0.1187730879,1.40982759,9.156083252e-05,33.19249725,3.288943768,1.219466448,0.001256018411,4.877288818,21327.94531,1.777446628,243.5767212,0.02202408016,0.03094224632,0.004095820244,1.062621209e-06,0.004851363134,803.0,1182.000122,3.766903877,0.007992580533,0.001755656558,11.2976799,23.74015999,18.44402313,131.9305573,1.030045033,112.0605011,185.4124146
t015_s022,P0,1049.820312,2.30066514,0.2411756516,1401.872925,164.817337,1237.052979,1.057763338,0.09611989558,1.146703482,7.842281775e-05,32.72067261,3.262288809,1.144601345,0.001283549587,4.775795937,21728.49609,2.665481567,763.8970337,0.002128218766,0.03057928756,0.004062626045,1.085913368e-06,0.004803219344,803.0,1182.0,1.750335813,0.007966889068,5.223403059e-05,0.4328563213,1.656379223,18.08115387,131.930542,6.275887489,117.0665741,152.1009369
t015_s022,P25,1049.825317,2.301114082,0.2411769331,1401.900513,164.84375,1237.052856,1.058144808,0.0961266011,1.146764874,7.842571358e-05,32.72096252,3.262417316,1.144612312,0.001284569153,4.775936604,21728.49609,2.670352459,646.0791626,0.011043231,0.03057953343,0.004062785767,1.086776024e-06,0.00480338186,803.000061,1181.999878,1.750335574,0.007966889068,0.0003206367546,2.138057232,7.247610092,18.15715981,131.930542,6.275887489,117.0665741,159.4733734
t015_s022,P50,1049.825806,2.301226139,0.2411771864,1401.916138,164.8600769,1237.052734,1.058180213,0.09613059461,1.146835923,7.842759078e-05,32.72106171,3.262432337,1.144615889,0.001285010949,4.775955677,21728.49609,2.672607899,564.5072632,0.0169108212,0.0305796098,0.004062804393,1.087149599e-06,0.004803401884,803.0001221,1182.000122,1.750335574,0.007966889068,0.0006162548671,4.127324581,12.34667206,18.23263931,131.9305573,6.275887489,117.0665741,166.6371918
t015_s022,P100,1049.82666,2.301378489,0.2411773354,1401.939941,164.8852081,1237.052734,1.058229566,0.09613612294,1.146934628,7.843034837e-05,32.72117996,3.262453556,1.144622207,0.001286044484,4.775984287,21728.49609,2.678008318,464.9585571,0.02207611501,0.0305796843,0.004062830936,1.088024192e-06,0.004803430289,803.000061,1181.999878,1.750335574,0.007966889068,0.001298369723,9.086754799,21.02311325,18.36125374,131.9305573,6.275887489,117.0665741,180.4016724
t015_s023,P0,1049.820312,2.30066514,0.2411756516,1401.872925,164.817337,1237.052979,1.057763338,0.09611989558,1.146703482,7.842243213e-05,32.72067261,3.262288809,1.144601345,0.001283549587,4.775795937,21728.49609,2.665481567,763.8969116,0.002128246706,0.03057928756,0.004062626045,1.085913368e-06,0.004803219344,803.0,1182.0,1.750335574,0.007966889068,7.571743026e-06,0.4328654408,1.656412959,18.08115387,131.930542,6.275887966,117.0665741,152.1009827
t015_s023,P25,1049.825317,2.301114082,0.2411769331,1401.900513,164.8437347,1237.052856,1.058144808,0.0961266011,1.146764755,7.842566265e-05,32.72096252,3.262417316,1.144612312,0.001284569153,4.775936604,21728.49609,2.670352459,646.0779419,0.01104331575,0.03057953343,0.004062785767,1.086776024e-06,0.00480338186,803.000061,1181.999878,1.750335336,0.007966889068,4.647914466e-05,2.13812542,7.24780798,18.15716362,131.930542,6.275887966,117.0665741,159.4736328
t015_s023,P50,1049.825806,2.301226139,0.2411771864,1401.916138,164.8600769,1237.052734,1.058180213,0.09613059461,1.146835923,7.842800551e-05,32.72106171,3.262432337,1.144615889,0.001285010949,4.775955677,21728.49609,2.672607899,564.5053711,0.01691099815,0.0305796098,0.004062804393,1.087149599e-06,0.004803401884,803.0001221,1182.000122,1.750335217,0.007966889068,8.933188656e-05,4.127488136,12.34704208,18.23263931,131.9305573,6.275887966,117.0665741,166.6377258
t015_s023,P100,1049.82666,2.30137825,0.2411773354,1401.939941,164.8852234,1237.052734,1.058229446,0.09613611549,1.146934628,7.843060303e-05,32.72117996,3.262453556,1.144622207,0.001286044717,4.775984287,21728.49609,2.678010464,464.957428,0.0220762752,0.0305796843,0.004062830936,1.088024305e-06,0.004803430289,803.000061,1182.0,1.750335097,0.007966889068,0.0001882120996,9.087227821,21.02375412,18.36125946,131.9305573,6.275887966,117.0665741,180.4028015
t015_s024,P0,1048.137329,2.122581959,0.2407899499,1036.202393,139.9113159,896.2924194,0.9774006605,0.09013585746,1.05497241,7.38683957e-05,32.57806396,3.228636503,1.137578011,0.001072693733,4.734910011,22177.20117,0.5985859632,776.0869141,0.0007579852827,0.03047126159,0.004020717926,9.075242815e-07,0.004759727977,803.0,1182.0,0.6595368385,0.007979970425,3.603422329e-06,0.2109419256,0.8209633827,18.08406639,131.9299927,6.709598064,118.1486359,151.0459595
t015_s024,P25,1048.135986,2.122672796,0.2407897562,1036.228149,139.936676,896.2923584,0.9772652984,0.0901466608,1.055185199,7.387059304e-05,32.57815933,3.228606939,1.137587309,0.001073265332,4.734889984,22177.20117,0.599673748,695.2584839,0.00683730375,0.03047131933,0.004020681139,9.080079053e-07,0.004759693518,803.0,1182.0,0.6595366001,0.007979970425,4.202164928e-05,1.87865603,6.480829239,18.12853622,131.9299927,6.709599018,118.1486359,158.4180145
t015_s024,P50,1048.136719,2.122760296,0.2407898754,1036.239258,139.9484253,896.2923584,0.9772963524,0.09014991671,1.055241227,7.387207006e-05,32.57822418,3.228620291,1.137591362,0.001073492109,4.734908104,22177.20117,0.6001021862,644.895752,0.01040941942,0.03047136031,0.004020697903,9.08199695e-07,0.004759711213,802.999939,1182.000122,0.6595363617,0.007979970425,8.43339003e-05,3.825212955,11.65086079,18.17757607,131.9299927,6.709599495,118.1486359,165.5836487
t015_s024,P100,1048.137573,2.12285471,0.2407900691,1036.252075,139.9614868,896.2922974,0.9773302674,0.09015331417,1.055299282,7.387282676e-05,32.57829666,3.228637457,1.137594819,0.001073685475,4.734928608,22177.20117,0.600456357,581.4226074,0.014897082,0.03047141619,0.004020719323,9.083633472e-07,0.004759733565,802.999939,1182.0,0.6595363617,0.007979970425,0.0001820008329,8.686031342,20.4708004,18.26126862,131.9299927,6.709599495,118.1486359,179.3480835
t015_s025,P0,1047.828735,2.130167484,0.2407100499,1038.097534,141.8172302,896.2806396,0.9757937789,0.09071949869,1.063578486,7.438586908e-05,32.57649612,3.229326248,1.137061596,0.001094324747,4.735104561,22177.15234,0.6833120584,1238.69873,0.0007799941231,0.02002121694,0.004021577071,9.258246223e-07,0.004760501906,802.999939,1182.0,0.6660661101,0.007979968563,3.63735785e-06,0.2123994827,0.8265433908,18.08410835,131.9299927,6.709522247,118.1626434,151.0530396
t015_s025,P25,1047.829956,2.130381584,0.2407102883,1038.121704,141.8414764,896.2805786,0.9758627415,0.09072769433,1.063717127,7.43878627e-05,32.5766716,3.229357243,1.137067795,0.001094935578,4.735142708,22177.15234,0.6844978333,1156.896118,0.006943961605,0.02002130635,0.004021615721,9.263414995e-07,0.004760542419,802.999939,1181.999878,0.6660660505,0.007979968563,4.205984442e-05,1.88038969,6.48604393,18.12859154,131.9299927,6.709522724,118.1626434,158.4250183
t015_s025,P50,1047.827637,2.130347729,0.2407101244,1038.133911,141.8532257,896.2806396,0.9756864905,0.09073389322,1.063854694,7.438863395e-05,32.57669067,3.22930932,1.13707149,0.001095145359,4.735098839,22177.15234,0.6849370003,1106.054565,0.01055743452,0.02002130635,0.004021556117,9.265189078e-07,0.004760483745,802.999939,1182.0,0.6660661101,0.007979968563,8.437730139e-05,3.827278852,11.6557045,18.17761421,131.9299927,6.709522724,118.1626434,165.5905914
t015_s025,P100,1047.828369,2.130447388,0.2407102585,1038.146484,141.8661652,896.2807007,0.9757223129,0.09073747694,1.063912272,7.439060573e-05,32.57678223,3.229322433,1.137073994,0.001095336745,4.735114098,22177.15234,0.6853061914,1042.042358,0.01509449445,0.02002134733,0.004021572415,9.266807979e-07,0.004760500975,802.999939,1182.0,0.6660659909,0.007979968563,0.000182056523,8.68892765,20.47486496,18.26130867,131.9299927,6.709522724,118.1626434,179.3551025
t015_s026,P0,808.4963989,1.777633071,0.2400580347,1000.714111,102.3719635,898.3424683,0.9122594595,0.07202813774,0.7916923761,0.001653600484,32.21563721,3.21097374,1.09521842,0.0008343679947,4.674649239,22172.45508,0.5816274881,1235.424438,0.0005952243228,0.01985037513,0.00399872195,7.058950473e-07,0.004729058594,803.0,1182.000122,0.6752269864,0.007979822345,3.683143177e-06,0.2141937464,0.8334107995,18.08406067,131.9299927,6.706936836,118.1537323,151.0616608
t015_s026,P25,808.4974365,1.777829885,0.2400582284,1000.737061,102.3958206,898.3425293,0.9123267531,0.07202811539,0.7918239236,0.001650951104,32.21580887,3.211009264,1.095225573,0.0008350712014,4.674692154,22172.45508,0.5826687813,1173.454712,0.005231136922,0.01985044591,0.003998766188,7.064899705e-07,0.004729104228,803.0,1182.000122,0.6752269864,0.007979822345,4.223838187e-05,1.88290441,6.493606091,18.12870407,131.9299927,6.706936836,118.1537323,158.4352112
t015_s026,P50,808.4991455,1.778029799,0.2400588989,1000.749695,102.4081192,898.3425903,0.9125499725,0.07203172147,0.7917957902,0.001652136212,32.21591949,3.211083412,1.09522891,0.0008352787117,4.674770355,22172.45508,0.5830976963,1135.188965,0.007932560518,0.01985050924,0.003998858854,7.066656167e-07,0.004729198292,802.999939,1181.999878,0.6752269268,0.007979822345,8.469673048e-05,3.830539465,11.66334724,18.17787552,131.9299927,6.706936836,118.1537323,165.6017456
t015_s026,P100,808.4985352,1.778006315,0.240058586,1000.762268,102.4202881,898.3425293,0.9123917818,0.07203791291,0.7919260859,0.001652230509,32.21595383,3.211043835,1.095232606,0.0008354403544,4.674734116,22172.45508,0.5834172368,1087.161865,0.01131458674,0.01985051297,0.003998809494,7.068023251e-07,0.004729149863,802.999939,1182.0,0.6752266884,0.007979822345,0.0001826867519,8.693857193,20.48178101,18.26179504,131.9299927,6.706936836,118.1537323,179.3674316
t015_s027,P0,808.494812,1.777677298,0.2400574237,1000.712891,102.368042,898.3446045,0.9124512672,0.0660738498,0.7975022793,0.001650601975,32.22166824,3.211071253,1.084993005,0.0008409474394,4.664527893,22172.46289,0.5816762447,1235.398682,0.000599908235,0.01985295489,0.003998843487,7.114614959e-07,0.004727140535,803.0,1181.999878,0.6752175093,0.007979822345,3.683073146e-06,0.2141906768,0.8333990574,18.08406067,131.9299927,6.706942081,118.1537476,151.0616455
t015_s027,P25,808.4942627,1.777750611,0.2400572598,1000.736511,102.3926697,898.3445435,0.9123224616,0.06608573347,0.7976915836,0.001651944593,32.22177887,3.211036682,1.084997654,0.0008414644981,4.664498329,22172.46289,0.5827331543,1172.943604,0.005272848066,0.01985298842,0.003998800647,7.118989629e-07,0.004727099091,802.999939,1181.999878,0.6752173901,0.007979822345,4.223811266e-05,1.882891774,6.493567944,18.12870407,131.9299927,6.706942558,118.1537476,158.4351501
t015_s027,P50,808.4945679,1.777837873,0.2400573641,1000.748657,102.4050064,898.3445435,0.9123533368,0.06608853489,0.7977439761,0.001652002451,32.22184372,3.211050749,1.085000515,0.0008416812634,4.664515018,22172.46289,0.5831460953,1134.382568,0.007996145636,0.01985302381,0.003998817876,7.120822829e-07,0.004727116786,803.0,1182.0,0.6752174497,0.007979822345,8.469626482e-05,3.830517769,11.6632967,18.17787361,131.9299927,6.706942558,118.1537476,165.6016846
t015_s027,P100,808.4968262,1.778049827,0.2400580347,1000.760864,102.4162598,898.3446655,0.9125838876,0.06608057022,0.7977369428,0.001648790436,32.22198486,3.211128473,1.085003376,0.0008418837679,4.664596558,22172.46289,0.5834861994,1085.958008,0.01140616927,0.019853089,0.003998914734,7.122536658e-07,0.004727214575,803.0,1181.999878,0.6752175093,0.007979822345,0.0001826860389,8.693815231,20.48172188,18.26179314,131.9299927,6.706942558,118.1537476,179.3673248
t015_s028,P0,2450.921387,4.777623653,0.8712642193,1287.343018,402.2881775,885.0591431,1.936306,0.4066543579,2.419994593,0.01466940902,24.23447227,37.65898132,1.423361301,0.007192489691,39.45715714,22153.01562,37.0586319,1795.943848,0.003216227284,0.01447832584,0.04689785838,6.085016594e-06,0.04769920185,803.0,1182.0,0.6967420578,0.007979444228,3.764786015e-06,0.2187936753,0.851007998,18.08430862,131.9299927,6.676145554,118.1089249,151.0841064
t015_s028,P25,2450.922852,4.778054714,0.8712649941,1287.340088,402.2852173,885.059021,1.936418056,0.4066522717,2.420336008,0.01464661676,24.23476982,37.65905762,1.423403978,0.00719339028,39.45727921,22153.01562,37.06487656,1583.876099,0.024797488,0.01447845344,0.04689795524,6.08577875e-06,0.04769930989,803.0,1182.0,0.6967417002,0.007979444228,4.151789108e-05,1.884324551,6.497874737,18.12853622,131.9299927,6.67614603,118.1089249,158.4407349
t015_s028,P50,2450.926514,4.778510571,0.8712665439,1287.362305,402.307251,885.059021,1.937060833,0.4066230357,2.420183659,0.01464053523,24.23485756,37.65942001,1.423412561,0.007193356752,39.45764923,22153.01562,37.07027435,1454.118774,0.03709410131,0.01447850745,0.046898406,6.085751011e-06,0.04769976437,803.0,1181.999878,0.696741879,0.007979444228,8.310541307e-05,3.829496861,11.66090298,18.17729759,131.9299927,6.67614603,118.1089249,165.5976868
t015_s028,P100,2450.926758,4.778605938,0.8712670207,1287.383911,402.3269653,885.059021,1.937093735,0.4066291749,2.420243979,0.01463984977,24.23491859,37.65945435,1.423422575,0.007193674333,39.45769501,22153.01562,37.073349,1290.64856,0.05278503522,0.01447854284,0.0468984507,6.086018857e-06,0.04769980907,802.999939,1182.0,0.6967417598,0.007979444228,0.0001790952665,8.687571526,20.47296143,18.26056862,131.9299927,6.676146507,118.1089325,179.3511047
t015_s029,P0,2451.795654,4.797992229,0.8716792464,1284.610352,399.5833435,885.0292358,1.964354277,0.4058897197,2.413036585,0.01471032109,24.23765373,37.67412186,1.422195673,0.007174034603,39.47111511,22152.92188,36.4710083,1793.128296,0.003505930537,0.01448175684,0.0469167158,6.069403753e-06,0.0477178134,803.0,1181.999878,0.6967288852,0.05500929058,4.112194347e-06,0.2316198051,0.9000090957,18.08467293,131.9299927,6.676083565,118.0194931,151.1463013
t015_s029,P25,2451.797607,4.798295498,0.8716797233,1284.638794,399.6114502,885.0290527,1.964449644,0.4059154093,2.413223505,0.01470821351,24.23786736,37.67420578,1.422221661,0.00717501156,39.47122574,22152.92188,36.47810745,1582.43689,0.02492271736,0.01448184811,0.04691682011,6.070230029e-06,0.04771792144,803.0,1182.0,0.6967285872,0.05500929058,4.191125845e-05,1.899832964,6.544442177,18.12909889,131.9299927,6.676083565,118.0194931,158.5033722
t015_s029,P50,2451.794434,4.798032284,0.8716784716,1284.65625,399.628479,885.0291138,1.963873267,0.4059485793,2.413505554,0.014708478,24.23791695,37.67388916,1.422231078,0.007175323088,39.47091675,22152.92188,36.48108292,1453.453735,0.03714239597,0.01448183507,0.04691642523,6.070493328e-06,0.04771753028,803.0,1182.0,0.6967285872,0.05500929058,8.354892634e-05,3.848070145,11.70438671,18.17782784,131.9299927,6.676084042,118.0194931,165.6602783
t015_s029,P100,2451.794678,4.798146248,0.8716784716,1284.671997,399.645813,885.0292358,1.963908911,0.4059582949,2.413566828,0.01470877416,24.23797226,37.67391586,1.422239423,0.007175640669,39.4709549,22152.92188,36.48424149,1290.744385,0.0527673699,0.01448186859,0.04691645876,6.070762083e-06,0.04771756753,803.0,1182.0,0.6967284679,0.05500929058,0.0001796538272,8.713496208,20.50931168,18.26105309,131.9299927,6.676084042,118.0194931,179.4138489
t015_s030,P0,3180.229004,5.878256798,1.257338643,1462.888794,577.5037842,885.3835449,2.174210548,0.6147491336,3.087363005,0.001931826118,24.9412117,37.89992905,1.711416125,0.009209577926,39.98817444,22149.34766,55.93421936,1796.872925,0.004236208741,0.01479041018,0.04719791934,7.791521057e-06,0.04805858433,803.0,1182.0,0.7052999139,0.05500854179,4.134526989e-06,0.2329762578,0.9051856399,18.08461761,131.9299927,6.674681187,118.0125885,151.152771
t015_s030,P25,3180.224365,5.878137589,1.257335186,1462.916382,577.5280151,885.383606,2.173455954,0.6148383021,3.087914705,0.001931939274,24.94139481,37.8996048,1.711460948,0.009210716002,39.98789978,22149.34961,55.93930817,1537.907959,0.03084374219,0.01479048654,0.04719751701,7.792484212e-06,0.04805818945,803.0,1182.0,0.7052997947,0.05500854179,4.188799358e-05,1.900132298,6.545339584,18.12918282,131.9299927,6.674681187,118.0125885,158.5046387
