parameter_id,parameter_name_cn,primary_process,evaluated_process,case,metric,mu,mu_star,sigma,n_effects
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,fptase_sum,1.815711708333321e-05,2.439686958332909e-05,5.486015878576035e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,P50,gpp_sum,-123.84192188333338,123.84192188333338,129.9701367958123,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,labile_p_end,0.06146618641666679,0.06246390841666668,0.07122509023961042,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,P50,lai_mean,-0.31835405969833336,0.31835405969833336,0.3942830700930486,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,leaf_c_end,-20.167535560485007,20.167535560485007,26.593627812234427,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,leaf_cp_end,8.33333994402634e-09,9.1508333279459e-05,0.00013602040683765527,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,leaf_p_end,-0.025115231454022502,0.025115231454022502,0.03311783417148841,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,litterfall_c_sum,-111.58640003916662,111.58640003916662,114.88788485063004,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,microbial_p_end,-0.038074225108333526,0.039057364108333395,0.043516877104820224,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,npp_leaf_sum,-64.92620094366667,64.92620094366667,65.99448855544145,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,npp_repro_sum,-18.184043777078934,18.1840828291816,20.281098490737694,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,npp_root_sum,-90.9394590364333,90.94017023906665,92.37695156028498,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,P50,npp_sum,-88.93670417899993,88.93808933133326,88.86644136876333,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,npp_wood_sum,85.11330686716666,85.11330686716666,91.9424943479265,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,nsc_end,-0.006173211666667079,4.700091446666667,8.225035288036873,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,occluded_p_end,0.0,0.0,0.0,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,organic_p_end,-0.0500825083333325,0.07085100833333277,0.09080595816156119,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,p_demand_sum,0.7906047825833185,1.1287372674166742,2.035318444478772,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,p_loss_sum,-1.8960958441666542e-05,2.049067612499995e-05,5.964759472593207e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,p_net_sum,-0.008586679399999828,0.04593832739999999,0.08105182996394221,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,p_retrans_sum,-0.05750742838549999,0.05750742838549999,0.06062960947637973,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,p_uptake_sum,-0.12583521692499997,0.12583521692499997,0.11876129930813632,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,plant_c_end,22.754268694249994,34.32022746091665,51.33595801316876,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,plant_p_end,-0.05143259178683335,0.05143457677483334,0.05088127820100793,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,P50,rauto_sum,4.779936915833326,26.90182616749997,43.242357055058925,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,P50,reco_sum,-45.05145253333343,45.05145253333343,55.578332378673714,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,rhetero_sum,-49.83093760000007,49.83093760000007,58.35751651010885,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,root_c_end,-28.347280628571333,28.347322651980328,30.618619547319067,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,root_cp_end,-6.099999995967664e-05,8.133333327956886e-05,0.00011615224927397301,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,P50,root_p_end,-0.02398246240779759,0.023982497960855755,0.025904071747875297,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,soil_c_end,-61.79573666666662,61.88297500000014,69.10934175695485,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,sorbed_p_end,0.05756004716666696,0.061054706166667194,0.0708176944763985,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,strongly_sorbed_p_end,-0.00151332249999984,0.0016121891666666481,0.004172395164166895,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,P50,total_inorganic_p_end,0.11751175000000795,0.12377801666667428,0.12123219269180799,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,P50,wood_c_end,85.22224967241667,85.22224967241667,91.21793722535189,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,fptase_sum,1.559242000000812e-06,1.7655796666669154e-06,7.012147867398542e-06,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP100,gpp_sum,-24.62537638333338,25.0684967500001,55.598621314019596,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,labile_p_end,0.02490133187590926,0.026375611817908595,0.035550217165443654,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP100,lai_mean,-0.13144657423583345,0.13145942141083336,0.2752364676764048,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,leaf_c_end,-7.95226290578083,8.026982614097498,17.198018859635436,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,leaf_cp_end,2.0333333319892215e-05,0.00010168333327934913,0.0001303077889700418,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,leaf_p_end,-0.009903200477678337,0.009996249729278343,0.021417216892501863,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,litterfall_c_sum,-30.061253689166573,30.063646695833256,58.025058161187886,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,microbial_p_end,-0.013345032883333524,0.015156556783333414,0.030040243811633057,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,npp_leaf_sum,-18.032879407716653,18.03631957116665,34.45034046045334,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,npp_repro_sum,-5.8805738450914395,5.880888120593342,13.943755102765204,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,npp_root_sum,-28.08053476808331,28.082842696433318,49.94333410966924,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP100,npp_sum,-28.51933846276671,28.526212491733407,57.79945603662523,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,npp_wood_sum,23.474522338755,23.47526443302169,44.1766510103359,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,nsc_end,0.15194326157166724,2.658847111761667,5.97926228283472,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,occluded_p_end,0.0,0.0,0.0,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,organic_p_end,-0.01587359166666502,0.029842991666667967,0.05814766967885179,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,p_demand_sum,0.8136248583333605,1.4531333801666866,2.3811242496088605,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,p_loss_sum,-3.3074487082161506e-05,3.315297043268833e-05,8.702815429711262e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,p_net_sum,0.001417842558333409,0.01784369539166652,0.04161161443930378,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,p_retrans_sum,-0.01632996543716666,0.01633192722216669,0.030436545214308632,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,p_uptake_sum,-0.03752884765390924,0.03753761878890921,0.06892440191249102,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,plant_c_end,1.541929855083291,7.503887620916666,18.84164376171779,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,plant_p_end,-0.019145537183999962,0.01927946378216668,0.033882993358791386,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP100,rauto_sum,3.3836249983333024,8.702917618333313,19.227171370017082,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP100,reco_sum,-12.285025291666733,14.18964762500012,28.60253674641606,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,rhetero_sum,-15.664465810833288,15.665075977499873,27.00614351621375,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,root_c_end,-8.624533094932172,8.625572080799001,17.207028375124654,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,root_cp_end,-5.083333331867834e-05,0.00011183333327835498,0.000217551163480371,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP100,root_p_end,-0.0072965483966747485,0.007297429737520754,0.014557541337889402,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,soil_c_end,-14.430990000000445,17.57486833333284,35.9173395693684,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,sorbed_p_end,0.016155175654223163,0.03700525418257257,0.06611544773005931,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,strongly_sorbed_p_end,-0.0018657058333332681,0.001869202499999112,0.00436918203672336,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP100,total_inorganic_p_end,0.039190916666669295,0.04815295000000693,0.08967685066124728,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP100,wood_c_end,22.80338595179166,22.804125840125014,43.958701514435376,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,fptase_sum,1.8959313333373315e-06,1.9977676666703224e-06,8.281471715147645e-06,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP25,gpp_sum,-27.025311633333473,29.788561600000072,59.187119153938674,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,labile_p_end,0.011580345875909281,0.013835377151242464,0.024700602947316044,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP25,lai_mean,-0.10775358180416672,0.10776671090749998,0.24099126784252717,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,leaf_c_end,-9.411031398825001,9.41259354875834,20.202809528568675,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,leaf_cp_end,1.0166666659946106e-05,9.151666661940303e-05,0.00011850100544382463,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,leaf_p_end,-0.011719842842814165,0.0117217869000475,0.02515917045255787,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,litterfall_c_sum,-22.580228959166615,22.582610520833292,48.18789155013443,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,microbial_p_end,-0.0038574237833335265,0.007375846383333338,0.01353480817364219,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,npp_leaf_sum,-15.53525636701664,15.53875565403331,32.61951163652722,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,npp_repro_sum,-3.467823991637529,3.6543921117949045,8.376472305485878,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,npp_root_sum,-25.022936178883306,25.025386660600013,46.69193060810807,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP25,npp_sum,-34.58299546101672,34.58988367531667,75.04193279988012,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,npp_wood_sum,9.443371002496676,9.450622940630009,22.952774568364372,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,nsc_end,0.8250322915716692,2.6385785150950043,6.233800981805334,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,occluded_p_end,0.0,0.0,0.0,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,organic_p_end,0.0008831250000014277,0.018054308333330958,0.04744775011112344,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,p_demand_sum,0.5908195160000103,0.9264377001666718,1.7222149045132253,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,p_loss_sum,-1.1101452674661648e-05,1.1275716265188335e-05,3.120041134998942e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,p_net_sum,-0.011416015825000098,0.01664429627499974,0.0482322077445059,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,p_retrans_sum,-0.011786152853416627,0.011788235301750013,0.023953554949524437,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,p_uptake_sum,-0.03265282329824258,0.0326582426305475,0.06579093377958599,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,plant_c_end,-12.003940776416686,13.852920179750019,28.83808274566506,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,plant_p_end,-0.021431650743866663,0.02181292922470001,0.043798577529707866,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP25,rauto_sum,6.961838940000002,10.136678733333337,20.166983402337696,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP25,reco_sum,-6.711182733333369,8.911459566666636,16.882209001913303,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,rhetero_sum,-13.67192451083337,13.672514344166672,28.61120147755614,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,root_c_end,-9.409366410320422,9.410410408681914,17.4379347609409,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,root_cp_end,2.0333333319892212e-05,0.00014233333323924552,0.00020756989931329804,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP25,root_p_end,-0.007960552897910492,0.007961436630808994,0.014752906200506722,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,soil_c_end,-8.88378833333324,11.68945499999912,26.40640030639937,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,sorbed_p_end,0.010701699987555807,0.023151735182572335,0.04559020847210541,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,strongly_sorbed_p_end,-0.0008295366666661863,0.0008724533333322645,0.002287312555490783,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP25,total_inorganic_p_end,0.021455133333333265,0.03295006666666704,0.06428167541293582,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP25,wood_c_end,9.436150681966662,9.619997235316678,23.310608494180602,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,fptase_sum,2.5604715000013805e-06,2.6600568333310787e-06,1.1172407235006104e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP50,gpp_sum,-24.856947266666705,25.538038733333448,53.07253147848125,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,labile_p_end,0.01610099387590941,0.019125709751242708,0.028454374516198613,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP50,lai_mean,-0.13136962545833336,0.1313824593249999,0.28105745061537823,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,leaf_c_end,-9.615046638930838,9.661457410947504,21.6186460926857,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,leaf_cp_end,1.5258333329863191e-05,9.66083332893201e-05,0.00013310833504756828,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,leaf_p_end,-0.011973904080954997,0.012031697516305003,0.026922342705925965,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,litterfall_c_sum,-26.213982064999925,26.2164042816666,51.2178692736193,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,microbial_p_end,-0.007473652433333505,0.011844093600000096,0.02293317467588215,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,npp_leaf_sum,-17.282123767016667,17.285509793533333,33.90932989911661,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,npp_repro_sum,-5.783044257311553,5.783349566323367,12.424795259555847,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,npp_root_sum,-26.716120711816654,26.71857291406667,47.63977578938591,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP50,npp_sum,-32.20049130059995,32.207307071899955,62.74360959221236,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,npp_wood_sum,17.580762083454996,17.582289936705017,34.37819303552087,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,nsc_end,0.6720171557383334,2.937065065928336,7.324586900429677,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,occluded_p_end,0.0,0.0,0.0,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,organic_p_end,-0.002787258333331266,0.026484174999996668,0.06418944198790157,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,p_demand_sum,0.8253495960833295,1.3494413574166422,2.556027430460665,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,p_loss_sum,-2.119329209632814e-05,2.1261772693521467e-05,5.905886334770366e-05,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,p_net_sum,-0.009635277049999863,0.02040877700000015,0.05986088054657468,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,p_retrans_sum,-0.013819647178416647,0.013821580558416632,0.02589264855727162,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,p_uptake_sum,-0.03682767570557584,0.03683188756724248,0.06763949875699675,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,plant_c_end,-5.986800930333354,8.072233338666686,21.815199099656045,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,plant_p_end,-0.022658519764208337,0.022798668637875035,0.04275048119855302,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP50,rauto_sum,6.935817425833319,10.643533474166652,24.974263742196428,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳获取与呼吸,dP50,reco_sum,-8.85855704166681,10.023718375000076,22.134573497540774,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,rhetero_sum,-15.792886085833413,15.793537085833398,30.032800449087727,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,root_c_end,-8.96169200028075,8.962489104404256,17.290002792429803,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,root_cp_end,-9.149999993951496e-05,0.00011183333325940718,0.00015436144631626495,20
s_alloc_ww,木质部分配权重,碳分配与库周转,植物磷需求与获取,dP50,root_p_end,-0.007581791435689836,0.007582476324455668,0.014627746783268667,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,soil_c_end,-10.440594166665807,15.062985833332277,31.7115642309756,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,sorbed_p_end,0.01271793598755618,0.03198618551590608,0.05900144756752579,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,strongly_sorbed_p_end,-0.0014487899999998297,0.0014723150000000018,0.0039182087690876255,20
s_alloc_ww,木质部分配权重,碳分配与库周转,土壤磷动态,dP50,total_inorganic_p_end,0.02737172500000895,0.04312897500000664,0.0808204448922221,20
s_alloc_ww,木质部分配权重,碳分配与库周转,碳分配与库周转,dP50,wood_c_end,17.317737009199995,17.319118581699986,34.68369599118478,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,fptase_sum,1.5167360833329032e-06,1.6732017500011773e-06,4.005416599044945e-06,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P0,gpp_sum,171.45464850000008,171.45464850000008,147.91738821504126,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,labile_p_end,-0.02966552583120007,0.029665530531466734,0.04673114787055175,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P0,lai_mean,0.09740240998166667,0.09740240998166667,0.18672293472541557,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,leaf_c_end,5.742558679783336,5.742558679783336,11.27667973358614,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,leaf_cp_end,2.5424999989809294e-05,6.609166662959373e-05,9.258085563619434e-05,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,leaf_p_end,0.007151372887458344,0.007151372887458344,0.014043171862848149,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,litterfall_c_sum,38.10082258083332,38.10082258083332,63.15586938946809,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,microbial_p_end,0.014391874058333486,0.014396403891666663,0.023366344223799417,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,npp_leaf_sum,17.034410166383328,17.034410166383328,29.27918397564954,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,npp_repro_sum,9.62295008295406,9.623592108476595,16.034063427269704,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,npp_root_sum,31.60103571287497,31.60103571287497,49.63963774861343,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P0,npp_sum,72.62686420743327,72.62686420743327,116.81100168433315,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,npp_wood_sum,14.368938553524156,14.368938553524156,22.961417021121925,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,nsc_end,0.6369528975341657,1.033511022534163,1.8370189887667934,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,occluded_p_end,1.9066666664476393e-05,2.92499999995736e-05,0.0001106574372554375,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,organic_p_end,0.030001333333331104,0.030001333333331104,0.04774489509728782,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,p_demand_sum,-1.384727479083316,2.5015489457500086,3.315428334206161,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,p_loss_sum,-2.863820628784179e-06,2.863820628784179e-06,5.316345536688577e-06,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,p_net_sum,-0.010107658791666821,0.011489537925000168,0.02071604963911391,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,p_retrans_sum,0.018352636611666674,0.018352636611666674,0.03403506469617585,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,p_uptake_sum,0.04916865447536745,0.04916865447536745,0.07784459583731972,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,plant_c_end,34.54966698324999,34.54966698324999,54.23541604468005,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,plant_p_end,0.026435972378499994,0.026435972378499994,0.041995918345453395,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P0,rauto_sum,20.818323484166662,20.818323484166662,19.00053975316599,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P0,reco_sum,33.59651184166679,33.59651184166679,36.86724496432432,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,rhetero_sum,12.781974600000002,13.070218399999982,22.780503054006385,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,root_c_end,7.363711871159825,7.363711871159825,11.78758101745722,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,root_cp_end,-3.049999997983832e-05,9.149999993951496e-05,0.00013640014653732143,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P0,root_p_end,0.0062298754225720825,0.0062298754225720825,0.009972567792749019,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,soil_c_end,25.455242500000473,25.455242500000473,43.195243860360335,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,sorbed_p_end,-0.029854414676241815,0.02985444314937515,0.05174489472170124,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,strongly_sorbed_p_end,-0.00031979999999975917,0.00032266166666694573,0.0008490624821339188,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P0,total_inorganic_p_end,-0.05982335833333252,0.05982335833333252,0.09503948110582483,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P0,wood_c_end,14.070105114916668,14.070105114916668,22.315525176738912,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P100,fptase_sum,1.6986800833343663e-06,2.3313584166698804e-06,4.592561700276169e-06,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P100,gpp_sum,216.82682291666669,216.82682291666669,125.18908788910926,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P100,labile_p_end,-0.05105396039999964,0.05105396039999964,0.062170435672832036,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P100,lai_mean,0.11760643750000002,0.11760643750000002,0.14343922890964267,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P100,leaf_c_end,7.103376309000002,7.103376309000002,8.67041090435964,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P100,leaf_cp_end,-4.574999996975749e-05,7.624999994959582e-05,9.018252278655927e-05,20
s_alpha,量子效率,碳获取与呼吸,植物磷需求与获取,P100,leaf_p_end,0.008846056960166675,0.008846056960166675,0.010797537076293313,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P100,litterfall_c_sum,58.95078974583332,58.95078974583332,55.08585815959531,20
s_alpha,量子效率,碳获取与呼吸,土壤磷动态,P100,microbial_p_end,0.031792412450000127,0.031792412450000127,0.030840622539513186,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P100,npp_leaf_sum,23.592516515749992,23.592516515749992,22.82987191148626,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P100,npp_repro_sum,13.158581433045338,13.307729877922942,13.912911205891803,20
s_alpha,量子效率,碳获取与呼吸,碳分配与库周转,P100,npp_root_sum,51.86598249516667,51.86598249516667,46.13871376531829,20
s_alpha,量子效率,碳获取与呼吸,碳获取与呼吸,P100,npp_sum,110.96279711525003,110.96279711525003,101.04588099076285,20
